"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(864) 605-","Landline","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(843) 524-","Landline","Beaufort","Beaufort","SC","South Carolina","29903","Eastern","32.443974","-80.735245"
"(864) 217-","Cell Number","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(803) 802-","Landline","York","Fort Mill","SC","South Carolina","29716","Eastern","35.062815","-80.969035"
"(843) 839-","Landline","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(803) 458-","Unknown","Sumter","Sumter","SC","South Carolina","29153","Eastern","33.94462","-80.320637"
"(864) 766-","Landline","Laurens","Laurens","SC","South Carolina","29360","Eastern","34.528882","-82.055091"
"(803) 576-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(803) 442-","Landline","Aiken","North Augusta","SC","South Carolina","29861","Eastern","33.53773","-81.599891"
"(843) 933-","Cell Number","Williamsburg","Hemingway","SC","South Carolina","29554","Eastern","33.732071","-79.430945"
"(843) 774-","Landline","Dillon","Dillon","SC","South Carolina","29536","Eastern","34.422187","-79.341359"
"(803) 349-","Landline","Aiken","North Augusta","SC","South Carolina","29861","Eastern","33.53773","-81.599891"
"(843) 651-","Landline","Horry","Murrells Inlet","SC","South Carolina","29576","Eastern","33.529642","-79.04822"
"(803) 373-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 755-","Unknown","Darlington","Society Hill","SC","South Carolina","29593","Eastern","34.442018","-79.880497"
"(803) 345-","Landline","Lexington","Chapin","SC","South Carolina","29036","Eastern","34.135909","-81.334355"
"(843) 309-","Cell Number","Darlington","Hartsville","SC","South Carolina","29551","Eastern","34.365898","-80.132418"
"(803) 405-","Landline","Newberry","Newberry","SC","South Carolina","29108","Eastern","34.310027","-81.608611"
"(864) 757-","Landline","Greenville","Simpsonville","SC","South Carolina","29681","Eastern","34.80728","-82.266734"
"(843) 709-","Cell Number","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(803) 678-","Unknown","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(864) 339-","Landline","Anderson","Belton","SC","South Carolina","29627","Eastern","34.492422","-82.569083"
